Played At,Track,Artist,Album,Popularity,Spotify URL,Album Image
2025-10-30 13:14:36.656000+00:00,Be My Man,Aṣa,Beautiful Imperfection,44,https://open.spotify.com/track/2eFaBI0TvY15EFkTeUan44,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 13:10:37.347000+00:00,Oré,Aṣa,Beautiful Imperfection,29,https://open.spotify.com/track/0ZpVTuOs5v7UcziZ8MdF8I,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 13:06:07.076000+00:00,Dreamer Girl,Aṣa,Beautiful Imperfection,33,https://open.spotify.com/track/3RAQ4BlryrmFdjDt3p0SKb,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 13:02:19.559000+00:00,Bimpé,Aṣa,Beautiful Imperfection,38,https://open.spotify.com/track/5HlWIU5qNofMAK97sNreoX,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 12:59:23.677000+00:00,Bamidélé - Bonus Track,Aṣa,Beautiful Imperfection,32,https://open.spotify.com/track/5oLiEVuixD0405uRYRer60,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 12:51:38.532000+00:00,Iba - Bonus Track,Aṣa,Beautiful Imperfection,27,https://open.spotify.com/track/2X1MTUImNOWz9KMy7N0jnj,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 03:12:47.574000+00:00,Broda Olé,Aṣa,Beautiful Imperfection,29,https://open.spotify.com/track/6jnhgPAZ0EJm2jpDNtcJZl,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 03:12:47.457000+00:00,Baby Gone,Aṣa,Beautiful Imperfection,30,https://open.spotify.com/track/3DMPL9ZVNpXhxTsT8BsBoI,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 03:12:47.338000+00:00,Questions,Aṣa,Beautiful Imperfection,29,https://open.spotify.com/track/368R0ylkNc7rEmVvBVDrYi,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 02:46:55.310000+00:00,Oré,Aṣa,Beautiful Imperfection,29,https://open.spotify.com/track/0ZpVTuOs5v7UcziZ8MdF8I,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 02:41:55.131000+00:00,Dreamer Girl,Aṣa,Beautiful Imperfection,33,https://open.spotify.com/track/3RAQ4BlryrmFdjDt3p0SKb,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 02:38:25.319000+00:00,OK OK,Aṣa,Beautiful Imperfection,32,https://open.spotify.com/track/6iTREHzAsmdWCYQcFY5MOu,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 02:34:25.498000+00:00,The Way I Feel,Aṣa,Beautiful Imperfection,28,https://open.spotify.com/track/5y9c11wfoufEVh0ujJRnNS,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 02:29:25.180000+00:00,Bimpé,Aṣa,Beautiful Imperfection,38,https://open.spotify.com/track/5HlWIU5qNofMAK97sNreoX,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 02:25:55.163000+00:00,Preacher Man,Aṣa,Beautiful Imperfection,29,https://open.spotify.com/track/3uaiIGKESvJSGSESeQn2cY,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 02:21:30.031000+00:00,Be My Man,Aṣa,Beautiful Imperfection,44,https://open.spotify.com/track/2eFaBI0TvY15EFkTeUan44,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
2025-10-30 02:17:55.180000+00:00,Maybe,Aṣa,Beautiful Imperfection,36,https://open.spotify.com/track/34UB9LbM7UpXuko8FxvfrG,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
